830.99
831.2
831.22
831.01
830.83
830.33
830.2
830.37
830.91
830.8
830.76
830.65
830.32
830.1
830.335
830.28
830.2
829.32
829.01
828.92
828.93
829.03
829.26
828.7012
827.8144
827.9381
828.095
827.1915
827.16
827.08
