824.47
824.24
824.24
823.8299
823.43
823
823.09
823.01
823.22
823.33
823.7401
824.669
824.5947
824.51
825
825.1801
824.79
824.4999
824.845
824.5938
824.535
824.635
824.65
824.6925
824.65
824.56
824.71
824.78
824.89
824.77
