828.03
828.43
828.36
827.82
827.68
827.77
827.87
827.27
827.491
827.51
827.4281
827.69
827.56
827.5321
828.1
827.92
827.7699
827.3693
827.53
827.27
827.41
826.7
826.6201
825.84
825.39
826.03
826.16
825.91
826.18
825.8
