824.6903
824.6
824.24
824.4999
824.3005
824.4999
824.17
824.15
824.23
823.985
824.32
824.5743
824.75
825.1
824.8199
824.74
824.56
824.4572
825
824.79
824.84
825.021
825.4247
825.81
825.8581
825.77
825.79
825.27
825.0949
825.1795
