829.26
828.7012
827.8144
827.9381
828.095
827.1915
827.16
827.08
827.2208
827.26
827.2111
827.1
827.41
827.43
827.58
827.28
827.1544
827.4
827.64
828.03
828.43
828.36
827.82
827.68
827.77
827.87
827.27
827.491
827.51
827.4281
